loan_amount,term,credit_score,employment_length,home_ownership,annual_income,defaulted
11942.410985040258,36 months,688.6670832185204,5,MORTGAGE,65817.94115180011,0
7966.694515758889,60 months,692.197659895425,2,MORTGAGE,20089.36439096523,0
10383.833769445479,60 months,668.8398872682598,9,MORTGAGE,37575.12519811216,0
8241.576971918332,60 months,754.4931719301042,2,MORTGAGE,78588.1996958163,0
10120.633735113337,60 months,599.9548010761742,10,MORTGAGE,57357.268221969054,0
20268.2089830392,60 months,638.5751487609878,0,OWN,49525.37394457156,0
10253.005555840286,60 months,674.8372619925476,10,OWN,32828.51969485052,0
28161.910324186952,36 months,597.8405594422916,4,MORTGAGE,38405.27357448303,1
17466.589504404445,60 months,671.2072797783965,3,RENT,19564.027200761055,0
15924.18061847437,36 months,763.073508286401,8,RENT,57974.38562596934,0
10708.211099093933,60 months,681.0443244147981,8,MORTGAGE,48031.24838837906,0
18501.549397044957,60 months,691.5350452859342,4,OWN,40668.242180293695,0
12121.81086881113,36 months,616.991761741371,9,RENT,58637.531496640935,0
15610.049073226808,36 months,649.1819295980262,3,RENT,67279.41261705477,0
27800.42269134397,36 months,661.2401809838032,6,RENT,101863.9586441989,0
14519.70050137675,36 months,664.1142451621884,5,MORTGAGE,29762.331608735727,0
20746.36663142838,60 months,744.0821897501885,3,RENT,83187.62086601045,0
11484.117874370564,36 months,707.8845530362562,9,RENT,79462.03122030143,0
14825.05754751519,60 months,624.4271021531484,1,RENT,44418.14521246599,1
23854.00317817755,36 months,692.3252389216002,0,RENT,64064.71909172062,0
11865.164711061163,60 months,704.9110874248393,3,OWN,50847.33501324769,0
24062.242789984644,60 months,737.0074519260634,3,MORTGAGE,63713.77160837478,0
18538.759677277376,60 months,759.0270343284187,0,MORTGAGE,90182.620268091,0
12187.666120528662,60 months,629.2452904086066,5,OWN,72112.12465262625,0
18162.038695277606,60 months,639.4571244394831,3,OWN,70172.16746466883,0
19862.77224813365,60 months,617.1211070542691,0,MORTGAGE,51393.81360090715,0
18109.04981108598,36 months,668.2990070446509,0,RENT,30318.866701513296,0
7148.876400547718,60 months,703.3179187223167,0,RENT,55830.635789191845,0
11364.314120875657,36 months,729.366725829455,7,MORTGAGE,84132.1630972783,0
13762.406822242476,36 months,676.2024488178739,9,RENT,29456.642868207047,0
14627.83285449977,60 months,664.0076238372578,7,OWN,38898.212636466094,0
18103.36048775339,36 months,687.587899612437,1,RENT,62525.35472468136,0
15888.505004666269,60 months,638.2428549184989,10,RENT,40306.90430305475,0
8323.278206449493,36 months,784.4769360847387,6,RENT,44149.53105769575,0
16900.989255029817,60 months,599.6169486440971,7,MORTGAGE,51528.02836543646,1
18052.928726419115,36 months,689.2370289447862,7,OWN,32687.65191619701,0
17798.9522396552,60 months,781.180310961482,10,RENT,40517.56307567263,0
20403.90362777311,60 months,680.3399922279999,9,MORTGAGE,74068.55833574617,0
19169.61077274452,60 months,670.4980482499253,10,RENT,33852.604355380725,0
17295.900396142184,60 months,662.1277288594787,6,OWN,28042.557310103246,0
14649.171442706765,36 months,670.9804159118796,4,RENT,47399.500409322114,0
6695.195332420042,60 months,748.6424237338265,0,OWN,74639.11005019692,0
17148.09109566293,36 months,569.4069044335247,8,RENT,56061.56384006221,0
16038.438435815555,36 months,756.6716850648163,6,OWN,50708.378437687636,0
16357.894185976867,36 months,608.8021423774927,1,RENT,60887.17595031214,1
8616.257120898452,60 months,666.6673835382793,5,OWN,25085.851342806956,0
9594.717297958689,36 months,658.5377789850669,1,RENT,69894.11307550065,0
20265.76426666452,36 months,709.427663488536,0,RENT,67668.70062807288,0
14802.224230716725,36 months,600.0937824058126,6,MORTGAGE,51813.830518085575,0
18407.503486863123,60 months,703.1086333040971,1,MORTGAGE,80118.49023592833,0
15141.591880652306,60 months,781.2154811643426,1,OWN,37450.078020939225,0
15148.780697478725,36 months,611.8412997703595,10,RENT,82558.17986507138,0
19691.419029879988,60 months,689.4853083805198,4,OWN,63089.87331190502,0
12419.77635891313,60 months,646.9008911101696,4,MORTGAGE,53268.948202436535,1
15480.603884704917,36 months,701.2943603096518,6,OWN,59602.52729263377,0
12688.623556474788,36 months,680.9573888707876,0,OWN,57854.704683781165,0
12827.518862838422,60 months,647.9256545477845,7,MORTGAGE,84405.65792835434,0
13454.139382656804,36 months,704.3936142435537,2,RENT,38466.41745057973,0
16110.668858168565,60 months,770.2174054893371,3,OWN,44749.615217068036,0
12606.256891682613,60 months,670.4548104136351,8,MORTGAGE,80726.0578414496,0
21278.780627867603,60 months,715.9878971074091,3,RENT,48089.30129632282,0
10526.96348890248,60 months,615.3363521064418,9,MORTGAGE,78010.66154663183,0
14065.641779193205,60 months,632.1781811590996,4,OWN,93988.71966017419,0
12801.344708629125,60 months,703.6203138940189,6,RENT,51964.09946116732,0
22234.889421768665,36 months,754.2058014267982,3,RENT,73627.24653150611,0
15982.773882557873,36 months,697.780667439283,0,MORTGAGE,36926.15437320283,0
20159.222697343175,60 months,664.3470984738423,8,MORTGAGE,75094.66596135618,0
7572.19813481514,60 months,679.9645702711678,3,MORTGAGE,63988.47971973534,0
16335.251329346294,60 months,617.4796133015142,8,RENT,69460.7656432043,0
19448.153978117185,36 months,710.2257663177684,5,RENT,47088.5585592921,0
15411.41994637712,60 months,724.1166531161705,0,OWN,26778.33168865655,0
20327.401875326756,36 months,657.3954833583459,2,RENT,70065.0412949901,0
12413.557749498139,60 months,656.4978926120249,10,OWN,18731.936950410913,0
22046.7372009279,60 months,693.2939114826024,1,MORTGAGE,53652.9901551493,0
26494.49061809625,36 months,658.1640131979702,8,MORTGAGE,78823.63732839939,0
13185.807197801705,36 months,676.6933692687089,0,RENT,63837.95471746072,0
12772.487392996141,60 months,784.9860894583258,8,MORTGAGE,98966.85289579627,0
22266.922385588507,60 months,667.6487149627002,8,MORTGAGE,80502.18305163547,0
22897.860728653563,60 months,662.0829923989389,7,RENT,46922.03223348847,0
12385.699864233658,36 months,647.622909718242,7,OWN,60546.267597028775,0
12899.065914520714,36 months,717.2095985749968,10,RENT,59052.58594911128,0
13591.076955697465,36 months,670.9387913390949,0,OWN,28356.464733077457,0
8277.747444828616,36 months,647.5313480839287,10,RENT,41192.02167031293,1
10406.740267579009,36 months,746.0652016136506,7,RENT,48784.78186040279,0
9979.296166239661,36 months,750.9801502256819,9,MORTGAGE,19275.58994288127,0
11161.012174479358,60 months,649.9788217130647,2,RENT,60949.86936503286,0
14826.575563066093,60 months,586.6730024319692,10,RENT,55018.56310693918,1
16171.073662682604,36 months,730.3756844918461,6,OWN,26542.121973768517,0
22752.502464070385,60 months,645.7685087119999,10,MORTGAGE,68084.25730554663,0
10008.229796306045,60 months,719.5312799581384,0,OWN,74317.45489381919,0
19921.611992382917,36 months,581.4948091144082,0,OWN,64540.68957729778,0
13930.055778872455,60 months,724.6298669149654,9,MORTGAGE,53518.636495820596,0
14752.681451737835,36 months,619.441403535961,4,MORTGAGE,71828.8430350371,0
18374.097460833018,36 months,716.5382059533263,4,MORTGAGE,73604.40720953382,0
9386.389892188507,60 months,680.7136533918217,7,RENT,66148.07139439377,0
16912.048730920254,36 months,632.3030290301677,6,MORTGAGE,43507.754991304784,1
15832.26104106528,36 months,659.648184353661,7,MORTGAGE,65532.015310223615,0
17462.256320040746,36 months,714.315922847835,5,MORTGAGE,83909.61301650958,0
16445.843219539092,36 months,685.2947226557617,5,OWN,48067.418827765396,0
27276.50069955447,36 months,709.2206490236242,1,OWN,101958.78678264862,0
11811.300078743421,36 months,778.8220292257743,5,RENT,49487.38132029231,0
12345.015224990912,36 months,601.7879194144474,4,OWN,60648.14026680272,1
11884.297367876177,36 months,760.8606287484312,2,RENT,46550.28807987328,0
12222.614404198726,60 months,685.2177968761606,5,OWN,64465.41671840522,0
11813.064363467412,60 months,635.0607975838436,7,MORTGAGE,25155.5661472945,0
20945.082655537757,60 months,613.4843187130505,8,OWN,49079.16402366557,0
22102.521239949274,36 months,670.5439804611483,0,RENT,38157.57599302866,0
12146.26853125262,36 months,726.082505596223,2,OWN,62706.766957845815,0
10838.222134478856,60 months,673.6225439811233,2,MORTGAGE,79888.94751017814,0
17357.07778193202,60 months,755.5577465123674,10,RENT,72920.12374229103,0
12238.884778595144,60 months,607.441215497422,7,MORTGAGE,12566.812782822155,1
18164.659088777553,36 months,679.3955526076973,0,MORTGAGE,100841.39305855762,0
16014.615104256498,60 months,617.380327779344,4,RENT,65905.59881241736,0
7421.27942501384,60 months,698.1815941312484,2,MORTGAGE,44470.017190139995,0
22737.526006650307,36 months,724.344369504865,1,MORTGAGE,63142.558379818816,0
23979.388365477607,60 months,658.9619103159473,7,OWN,63523.79645005385,0
11936.05654757807,36 months,549.7893071686433,2,MORTGAGE,46663.02566096873,0
13061.492200320079,36 months,689.9474073398247,6,MORTGAGE,63958.33334684151,0
16429.326953624524,36 months,701.8369275866755,10,MORTGAGE,47850.55424759386,0
16672.283949935125,60 months,700.2147377480849,0,MORTGAGE,51912.760146199544,0
18292.72136336415,60 months,741.7891095911077,5,RENT,46274.417284898314,0
25051.02269383175,36 months,626.4473160175476,2,OWN,31346.574205206944,0
14115.263862529753,60 months,714.0108052725225,7,MORTGAGE,62916.729404307676,0
11008.513777307731,60 months,739.6253756238988,5,MORTGAGE,71705.98873032676,0
8103.403859927364,60 months,591.0706207996742,1,RENT,70297.67192152745,0
11345.349800290405,60 months,695.9825912959489,5,MORTGAGE,76398.50505270468,0
14834.365135631015,36 months,654.7910084496165,6,RENT,66486.80420029737,0
23972.78931758894,60 months,675.9238663449177,4,OWN,49345.49003566193,0
12411.943504819143,36 months,697.3838241769168,2,OWN,76793.27728862378,0
16118.939758194492,36 months,655.6385717943224,3,MORTGAGE,32849.6492031613,0
14917.88551963624,60 months,646.2145960419194,3,MORTGAGE,41986.57234975039,0
20941.96636724042,36 months,681.7076208744012,5,MORTGAGE,40715.99857153511,0
27634.66212936811,60 months,625.6377030568599,9,RENT,81601.12118278621,0
12345.656135398396,60 months,625.7087435557407,0,MORTGAGE,78855.7702828015,0
12552.80278740889,36 months,713.9686641478252,10,MORTGAGE,69746.1047408999,0
20220.80438534536,36 months,622.5602982420672,3,OWN,81438.59730423594,0
18409.457448131558,36 months,713.3156250454606,9,MORTGAGE,42414.34435176024,0
24233.536628680165,36 months,703.1295646426976,3,OWN,66971.90239721962,0
17919.64092662982,60 months,593.7096635604702,9,MORTGAGE,57496.511432336716,1
13203.539546064701,60 months,646.1217673832173,0,OWN,76937.64207769828,0
17953.274153461545,60 months,739.7054701523687,8,MORTGAGE,57695.51534895605,0
20543.517902914537,36 months,630.9417234430159,3,OWN,52301.142231798374,0
19102.41090598682,36 months,656.7797868845306,6,RENT,70818.1703712198,0
17536.37015553649,36 months,703.1030446625948,2,OWN,77523.38334382465,0
20333.37344794577,60 months,719.1695254641297,9,OWN,46633.09610306397,0
20846.477952228364,36 months,667.4230556977752,2,OWN,58778.486572952475,0
21910.794955187637,60 months,650.1244902654179,7,MORTGAGE,38831.18732716695,0
18243.54943794821,36 months,751.1184930849254,7,MORTGAGE,10038.779650141209,0
14164.409598415728,60 months,766.9449831898789,10,MORTGAGE,64009.19262827458,0
15733.568432166614,60 months,728.9429025390898,0,RENT,72178.10712509263,0
21032.544832541782,36 months,684.2659071282512,9,RENT,65241.336181734514,0
10915.32164506382,36 months,639.5867139179537,1,OWN,21008.76564491266,1
16843.366544364508,60 months,638.4777796721718,7,RENT,52983.01139847051,1
13033.305938363197,60 months,706.1257052632878,0,OWN,15633.044798978372,0
15143.724114674087,36 months,700.9199110444342,7,OWN,87394.0221530837,0
21392.259313036495,36 months,750.0799296473215,7,OWN,38278.90835763828,0
15955.495340099516,60 months,712.522504626807,1,RENT,85108.07218919793,0
15232.182740780743,36 months,604.845984912009,3,MORTGAGE,78917.39287368291,0
8200.719295100404,60 months,732.597380886146,5,RENT,41988.19294927877,0
18731.267830136105,60 months,630.0969686342794,10,OWN,37344.3009746451,1
18227.420905705378,36 months,660.8014364023825,8,OWN,67007.40432772676,0
25816.2736165273,36 months,692.5100103125848,7,RENT,43113.51925633858,0
13461.108825234996,36 months,779.7833744891982,7,OWN,62049.69284316415,0
16095.751638319694,36 months,835.4959278002681,6,OWN,50343.448183861634,0
16246.918418553776,36 months,710.3361529568091,8,RENT,24376.83171068733,0
22887.266398817374,60 months,670.8401690639806,1,RENT,15390.639617510817,0
14523.522338065239,60 months,706.7252824240275,2,RENT,64533.68496989194,0
16395.107628851696,36 months,724.3827712936918,9,OWN,48768.84507338749,0
18039.482548582695,36 months,663.9666187221404,7,OWN,48938.20366171736,0
15933.04561578179,36 months,769.7605677956161,5,MORTGAGE,73917.27678187571,0
12767.831927247358,60 months,691.50353795957,9,MORTGAGE,83468.84553264889,0
15970.449964491538,36 months,704.8871544545697,8,RENT,54549.105572763816,0
20368.158749298862,36 months,713.296212602723,9,MORTGAGE,53188.02586180277,0
9867.423502944699,60 months,701.0793305307228,3,OWN,70002.86066227767,0
15664.84837073438,60 months,721.9470250234806,7,MORTGAGE,32861.28860600849,0
11499.395925304134,36 months,649.1373406726539,9,OWN,64463.06109495394,0
20975.233144624213,36 months,652.0849123026985,2,RENT,71037.71943644308,0
7384.065476081127,36 months,624.9922883514153,2,RENT,73604.60416835258,0
12205.390763642059,60 months,701.9750615310113,7,OWN,21264.9459499507,0
16886.059375322606,36 months,718.9468251756057,4,MORTGAGE,44772.89460382119,0
22827.620146171703,36 months,702.8886433075943,2,RENT,42434.73494353067,0
14671.248694635062,36 months,763.7246216673768,9,RENT,61997.73908818426,0
12224.002366534009,60 months,679.7201990585477,10,MORTGAGE,69614.89159535967,0
24405.785347202953,60 months,713.4370827796256,0,MORTGAGE,89934.20814891963,0
7759.93049791878,36 months,625.4149561930343,2,OWN,50100.69039263854,0
4005.97021689959,36 months,660.6450148762799,8,MORTGAGE,50048.55003381572,0
17200.07225026666,60 months,714.7768878782889,4,MORTGAGE,82993.44037757494,0
12489.728878236943,60 months,722.4551055371572,9,MORTGAGE,65931.5387706061,0
9893.835914346433,60 months,665.3016526167909,1,OWN,85353.03022375947,0
18541.782236496765,60 months,676.4200374070966,6,OWN,65774.56006019673,0
16219.003568855995,60 months,604.1063126659595,1,RENT,36857.66762573458,1
12179.606846316357,60 months,662.1485399596695,3,OWN,33337.432904443864,0
8598.478006645528,60 months,724.5191581759893,6,RENT,28969.75501882142,0
19362.286641400722,60 months,708.7602508053283,3,MORTGAGE,73241.03669516946,0
18251.005889793305,60 months,705.0332860690605,6,RENT,83771.93646174016,0
14504.120681103086,36 months,682.488684359048,6,RENT,96987.24282772762,0
24233.18498023833,36 months,680.3531579314089,0,MORTGAGE,76862.1066464648,0
9649.576168369236,36 months,646.9839430263277,5,RENT,83256.77155069972,0
7372.374145376306,60 months,714.9414210101268,8,OWN,48399.673346926305,0
11540.459650593777,36 months,701.0486472194694,1,OWN,36871.683665122866,0
14772.06991822251,60 months,704.60094239964,2,OWN,77001.58664835106,0
16216.69724661346,60 months,653.698257866621,9,OWN,68353.61504478802,0
13793.819710718351,36 months,572.3328540064377,4,RENT,62148.887486817854,0
16760.276982571486,60 months,734.8576355876847,8,RENT,67747.42961265979,0
8742.30287904778,36 months,656.0581271995798,3,MORTGAGE,66463.70964916411,0
22218.823020366297,36 months,636.861211797844,0,RENT,85676.33719707123,0
14589.244108037155,36 months,714.6739455956997,3,RENT,85899.71169633912,0
20586.479157940637,60 months,660.3993680040435,5,RENT,70884.40704680694,0
16713.626731888522,36 months,732.996819202331,4,MORTGAGE,76916.05745125856,0
17283.76609576892,60 months,710.8502974788348,0,OWN,70281.25104849551,0
17848.83640116102,36 months,714.1784661600238,3,RENT,50776.60535930762,0
17238.542800086576,36 months,611.7022144399733,5,MORTGAGE,75131.2934982628,0
18213.61379933772,36 months,740.5971992693201,9,MORTGAGE,32110.098622814767,0
21645.762650662156,60 months,693.0625265616928,9,MORTGAGE,81077.83104591767,0
15982.60584850735,60 months,661.5361430376898,3,OWN,36109.5412046793,0
18545.01878794256,60 months,687.1694233671126,8,RENT,65716.06573589466,0
14551.321528563867,36 months,591.188238355084,4,MORTGAGE,43096.92083147682,0
22200.586077247364,36 months,700.4326405740335,7,OWN,71067.77966148853,0
11618.038489703651,60 months,628.5314245908964,8,MORTGAGE,59321.49548144182,0
24004.70216455408,60 months,612.3664857078232,9,MORTGAGE,28104.88083673335,1
14799.210246778282,60 months,603.8820406891055,4,MORTGAGE,68413.99262036958,0
7846.124489409759,60 months,735.6344187494963,5,MORTGAGE,48441.58446334579,0
15640.522074553946,60 months,648.5368303153606,0,MORTGAGE,77622.93441626738,0
11594.741712625597,60 months,756.686385495825,10,OWN,60026.513774688145,0
19203.21774494362,36 months,653.2099268473851,6,RENT,67908.41970776077,0
11736.880103488045,60 months,594.6321021203527,3,RENT,40848.62089969576,1
12769.082833926102,36 months,624.173778002567,10,RENT,48213.355371452766,1
5552.296345272345,36 months,741.790581000347,1,RENT,50827.22727797831,0
12738.468403754616,60 months,672.2050911031666,4,OWN,77134.04960485111,0
2880.6033668552172,60 months,652.58563517547,2,OWN,93547.54175610979,0
7080.485882571384,36 months,688.0009112926393,5,OWN,43896.564965142476,0
18802.073280721488,60 months,705.0891368083772,7,MORTGAGE,81536.9628931536,0
18929.000793254163,60 months,735.8699407951231,6,MORTGAGE,16606.451645485955,0
17127.287808924822,36 months,752.4249614946464,2,MORTGAGE,36116.21197815421,0
10165.119284353936,36 months,662.0115677105457,7,RENT,40824.43087626451,1
14761.4432192901,36 months,613.6976156958981,1,MORTGAGE,32949.82621118556,1
14981.987304547158,60 months,659.3267419438362,9,RENT,28328.2322042484,0
9208.176554037287,36 months,693.0140253291443,8,MORTGAGE,68259.97824275595,0
22516.991508835752,60 months,631.8120536894695,3,RENT,55718.64604544277,0
19386.811452878355,36 months,632.1424542552479,0,MORTGAGE,67588.10795210219,0
13895.17913085168,36 months,697.1893940774943,7,MORTGAGE,73809.45372243026,0
15134.429194972654,36 months,677.5673824214774,6,OWN,65312.33986345067,0
16041.914039737763,60 months,681.6398497705793,10,MORTGAGE,73155.26352300748,0
4791.325657878548,60 months,642.0752332649965,4,MORTGAGE,58609.35427515461,0
13764.113087397016,36 months,668.4799642897117,9,OWN,36260.1322338851,0
11590.078760011007,36 months,633.7883427865847,4,RENT,81156.28361641592,0
9991.899950525421,36 months,724.5099205562393,6,OWN,48217.75734437746,0
13594.498535570227,60 months,731.7624667361877,4,OWN,41288.07402475148,0
23988.432634247612,36 months,587.6906068880953,7,RENT,56441.64248391204,1
18204.21430633505,60 months,633.5244569903795,10,MORTGAGE,41743.78161406974,0
12144.105051086015,36 months,605.173537245496,5,RENT,51651.39236021136,1
17862.913906780792,36 months,647.4988032796551,4,MORTGAGE,66881.07843126933,0
